Item,anon_ID,exp_dur_minutes,Accuracy,Sex,age,Version,Task_Nr,Task_Name,trial_Nr,Key_Press,Response,rt,stars_amount,Block_Type,Block_Nr,trial_Block,Familiarity,Target,item_dur,suffix_onset
24SG.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,173,Q,correct,2776,128,recovery,4,40,familiar,absent,1593,1024
24SG.ogg,p02,15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,121,Q,correct,1417,61,disruption,3,18,familiar,absent,1593,1024
24SG.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,32,P,correct,3193,25,learning,1,25,familiar,present,1593,1024
24SG.ogg,p15,23.67,1,f,5.16,V4_staAndo,1,V4_onlineTask,145,P,correct,2883,81,recovery,4,18,familiar,present,1593,1024
24SG.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,95,Q,correct,2910,79,learning,2,40,familiar,absent,1593,1024
24SG.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,63,P,correct,3610,45,learning,2,8,familiar,present,1593,1024
24SG.ogg,p42,19.27,1,f,6.48,V2_puoAre,1,V2_onlineTask,37,Q,correct,4727,13,learning,1,24,familiar,absent,1593,1024
24SG.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,63,P,correct,2137,56,learning,2,8,familiar,present,1593,1024
24SG.ogg,p08,18.23,1,m,5.07,V3_staAre,1,V3_onlineTask,121,Q,correct,2785,89,disruption,3,18,familiar,absent,1593,1024
24SG.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,145,P,correct,1761,137,recovery,4,18,familiar,present,1593,1024
24SG.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,117,P,correct,2744,103,disruption,3,14,familiar,present,1593,1024
24SG.ogg,p25,19.12,1,m,7.59,V2_puoAre,1,V2_onlineTask,95,Q,correct,2709,68,learning,2,40,familiar,absent,1593,1024
24SG.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,69,P,correct,4302,24,learning,2,8,familiar,present,1593,1024
25PA.ogg,p36,27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,108,P,correct,5387,87,disruption,3,5,familiar,present,1299,823
25PA.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,108,P,correct,3043,80,disruption,3,5,familiar,present,1299,823
25PA.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,156,Q,correct,1981,136,recovery,4,29,familiar,absent,1299,823
25PA.ogg,p84,19.56,1,f,4.47,V4_staAndo,1,V4_onlineTask,29,Q,correct,1446,10,learning,1,16,familiar,absent,1299,823
25PA.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,29,P,correct,3403,9,learning,1,16,familiar,present,1299,823
25PA.ogg,p25,19.12,1,m,7.59,V2_puoAre,1,V2_onlineTask,132,P,correct,2106,96,recovery,4,5,familiar,present,1299,823
25PA.ogg,p45,18.52,1,m,6.16,V1_puoAndo,1,V1_onlineTask,110,Q,correct,1683,61,disruption,3,7,familiar,absent,1299,823
25PA.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,72,Q,correct,12293,57,learning,2,17,familiar,absent,1299,823
25PA.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,23,Q,correct,1881,16,learning,1,16,familiar,absent,1299,823
25PA.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,162,Q,correct,1513,132,recovery,4,29,familiar,absent,1299,823
25PA.ogg,p12,0,1,f,6.24,V4_staAndo,1,V4_onlineTask,23,Q,correct,2201,10,learning,1,16,familiar,absent,1299,823
25PA.ogg,p76,,1,f,5.95,V2_puoAre,1,V2_onlineTask,23,P,correct,3455,16,learning,1,16,familiar,present,1299,823
25PA.ogg,p42,19.27,1,f,6.48,V2_puoAre,1,V2_onlineTask,138,P,correct,2001,91,recovery,4,5,familiar,present,1299,823
25PA.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,23,Q,correct,1550,9,learning,1,16,familiar,absent,1299,823
25PA.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,162,Q,correct,1956,142,recovery,4,29,familiar,absent,1299,823
25PA.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,23,Q,correct,2840,11,learning,1,16,familiar,absent,1299,823
25PA.ogg,p77,17.55,1,m,8.04,V4_staAndo,1,V4_onlineTask,23,Q,correct,2088,16,learning,1,16,familiar,absent,1299,823
25PA.ogg,p82,20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,110,Q,correct,3430,65,disruption,3,7,familiar,absent,1299,823
25PA.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,66,P,correct,2563,53,learning,2,11,familiar,present,1299,823
25PA.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,66,P,correct,3862,41,learning,2,11,familiar,present,1299,823
25PA.ogg,p08,18.23,1,m,5.07,V3_staAre,1,V3_onlineTask,108,P,correct,2217,76,disruption,3,5,familiar,present,1299,823
25PA.ogg,p53,19.11,1,m,4.77,V3_staAre,1,V3_onlineTask,108,P,correct,8427,65,disruption,3,5,familiar,present,1299,823
25PA.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,132,P,correct,2035,112,recovery,4,5,familiar,present,1299,823
25PA.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,110,Q,correct,2244,84,disruption,3,7,familiar,absent,1299,823
25PA.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,108,Q,correct,1852,89,disruption,3,5,familiar,present,1299,823
25PA.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,156,Q,correct,1793,148,recovery,4,29,familiar,absent,1299,823
25PA.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,132,P,correct,1750,114,recovery,4,5,familiar,present,1299,823
25PA.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,66,P,correct,3344,50,learning,2,11,familiar,present,1299,823
25PA.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,29,Q,correct,3185,11,learning,1,16,familiar,absent,1299,823
25PA.ogg,p55,18.59,1,f,4.44,V2_puoAre,1,V2_onlineTask,132,P,correct,1579,86,recovery,4,5,familiar,present,1299,823
25PA.ogg,p84,19.56,1,f,4.47,V4_staAndo,1,V4_onlineTask,162,Q,correct,10227,103,recovery,4,29,familiar,absent,1299,823
25PA.ogg,p14,18.46,1,f,6.24,V1_puoAndo,1,V1_onlineTask,110,Q,correct,1649,87,disruption,3,7,familiar,absent,1299,823
25PA.ogg,p62,46.99,1,m,3.7,V1_puoAndo,1,V1_onlineTask,110,Q,correct,11140,74,disruption,3,7,familiar,absent,1299,823
25PA.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,23,P,correct,2889,14,learning,1,16,familiar,present,1299,823
25PA.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,116,Q,correct,2256,89,disruption,3,7,familiar,absent,1299,823
25PA.ogg,p15,23.67,1,f,5.16,V4_staAndo,1,V4_onlineTask,72,Q,correct,8483,32,learning,2,17,familiar,absent,1299,823
25PA.ogg,p76,,1,f,5.95,V2_puoAre,1,V2_onlineTask,132,P,correct,2015,91,recovery,4,5,familiar,present,1299,823
25PA.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,72,Q,correct,2952,53,learning,2,17,familiar,absent,1299,823
25PA.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,23,Q,correct,1754,14,learning,1,16,familiar,absent,1299,823
25PA.ogg,p85,21.84,1,m,5.15,V1_puoAndo,1,V1_onlineTask,110,Q,correct,2643,64,disruption,3,7,familiar,absent,1299,823
25PA.ogg,p42,19.27,1,f,6.48,V2_puoAre,1,V2_onlineTask,29,P,correct,1363,10,learning,1,16,familiar,present,1299,823
25PA.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,78,Q,correct,2468,60,learning,2,17,familiar,absent,1299,823
25PA.ogg,p12,0,1,f,6.24,V4_staAndo,1,V4_onlineTask,72,Q,correct,1980,38,learning,2,17,familiar,absent,1299,823
25PA.ogg,p09,20.12,1,f,7.33,V2_puoAre,1,V2_onlineTask,66,P,correct,2688,36,learning,2,11,familiar,present,1299,823
25PA.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,23,P,correct,1750,15,learning,1,16,familiar,present,1299,823
25PA.ogg,p77,17.55,1,m,8.04,V4_staAndo,1,V4_onlineTask,156,Q,correct,1959,133,recovery,4,29,familiar,absent,1299,823
25PA.ogg,p16,19.1,1,m,7,V2_puoAre,1,V2_onlineTask,66,P,correct,1444,33,learning,2,11,familiar,present,1299,823
25PA.ogg,p34,19.46,1,f,6.45,V2_puoAre,1,V2_onlineTask,72,P,correct,1911,47,learning,2,11,familiar,present,1299,823
25PA.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,78,Q,correct,1379,57,learning,2,17,familiar,absent,1299,823
25PA.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,156,Q,correct,2085,126,recovery,4,29,familiar,absent,1299,823
25PA.ogg,p79,19.71,1,f,7.37,V3_staAre,1,V3_onlineTask,108,P,correct,4814,72,disruption,3,5,familiar,present,1299,823
25PA.ogg,p25,19.12,1,m,7.59,V2_puoAre,1,V2_onlineTask,66,P,correct,1997,46,learning,2,11,familiar,present,1299,823
25PA.ogg,p25,19.12,1,m,7.59,V2_puoAre,1,V2_onlineTask,23,P,correct,2248,13,learning,1,16,familiar,present,1299,823
25PA.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,156,Q,correct,1523,130,recovery,4,29,familiar,absent,1299,823
25PA.ogg,p51,20.29,1,m,6.26,V4_staAndo,1,V4_onlineTask,162,Q,correct,1813,108,recovery,4,29,familiar,absent,1299,823
25PA.ogg,p57,19.97,1,f,6.9,V1_puoAndo,1,V1_onlineTask,110,Q,correct,1959,95,disruption,3,7,familiar,absent,1299,823
25PA.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,138,P,correct,2489,96,recovery,4,5,familiar,present,1299,823
25PA.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,110,Q,correct,2533,92,disruption,3,7,familiar,absent,1299,823
25PA.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,72,Q,correct,1946,59,learning,2,17,familiar,absent,1299,823
25PA.ogg,p39,28.89,1,m,6.97,V3_staAre,1,V3_onlineTask,114,P,correct,3271,66,disruption,3,5,familiar,present,1299,823
25PA.ogg,p22,43.66,1,m,7.17,V2_puoAre,1,V2_onlineTask,132,P,correct,1728,81,recovery,4,5,familiar,present,1299,823
25PA.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,156,Q,correct,1253,135,recovery,4,29,familiar,absent,1299,823
25PA.ogg,p78,166.35,1,f,6.87,V1_puoAndo,1,V1_onlineTask,110,Q,correct,1709,55,disruption,3,7,familiar,absent,1299,823
25PA.ogg,p55,18.59,1,f,4.44,V2_puoAre,1,V2_onlineTask,23,P,correct,2045,11,learning,1,16,familiar,present,1299,823
25PA.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,72,Q,correct,1603,65,learning,2,17,familiar,absent,1299,823
25PA.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,132,P,correct,1903,83,recovery,4,5,familiar,present,1299,823
25PA.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,110,Q,correct,4293,96,disruption,3,7,familiar,absent,1299,823
25PA.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,29,Q,correct,1790,11,learning,1,16,familiar,absent,1299,823
25PA.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,23,Q,correct,1695,16,learning,1,16,familiar,absent,1299,823
25PA.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,162,Q,correct,1920,115,recovery,4,29,familiar,absent,1299,823
25PA.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,66,P,correct,2455,53,learning,2,11,familiar,present,1299,823
25PA.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,78,Q,correct,2589,32,learning,2,17,familiar,absent,1299,823
25PA.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,72,P,correct,4103,41,learning,2,11,familiar,present,1299,823
25PA.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,156,Q,correct,2420,137,recovery,4,29,familiar,absent,1299,823
25PA.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,23,Q,correct,7457,11,learning,1,16,familiar,absent,1299,823
25PA.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,110,Q,correct,2208,73,disruption,3,7,familiar,absent,1299,823
25PA.ogg,p09,20.12,1,f,7.33,V2_puoAre,1,V2_onlineTask,23,P,correct,1710,11,learning,1,16,familiar,present,1299,823
25PA.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,23,P,correct,7449,16,learning,1,16,familiar,present,1299,823
25PA.ogg,p02,15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,108,P,correct,678,57,disruption,3,5,familiar,present,1299,823
25PA.ogg,p22,43.66,1,m,7.17,V2_puoAre,1,V2_onlineTask,66,P,correct,948,29,learning,2,11,familiar,present,1299,823
25PA.ogg,p51,20.29,1,m,6.26,V4_staAndo,1,V4_onlineTask,29,Q,correct,7020,12,learning,1,16,familiar,absent,1299,823
25PA.ogg,p54,23.25,1,f,7.35,V3_staAre,1,V3_onlineTask,114,P,correct,1920,95,disruption,3,5,familiar,present,1299,823
25PA.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,72,Q,correct,1744,57,learning,2,17,familiar,absent,1299,823
25PA.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,132,P,correct,1679,104,recovery,4,5,familiar,present,1299,823
25PG.ogg,p16,19.1,1,m,7,V2_puoAre,1,V2_onlineTask,112,Q,correct,1518,59,disruption,3,9,familiar,absent,1340,816
25PG.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,29,P,correct,7202,19,learning,1,22,familiar,present,1340,816
25PG.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,142,P,correct,2861,123,recovery,4,15,familiar,present,1340,816
25PG.ogg,p53,19.11,1,m,4.77,V3_staAre,1,V3_onlineTask,21,Q,correct,2063,9,learning,1,14,familiar,absent,1340,816
25PG.ogg,p82,20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,29,P,correct,1720,12,learning,1,22,familiar,present,1340,816
25PG.ogg,p25,19.12,1,m,7.59,V2_puoAre,1,V2_onlineTask,112,Q,correct,2332,77,disruption,3,9,familiar,absent,1340,816
25PG.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,29,P,correct,2390,21,learning,1,22,familiar,present,1340,816
25PG.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,21,Q,correct,1752,12,learning,1,14,familiar,absent,1340,816
25PG.ogg,p78,166.35,1,f,6.87,V1_puoAndo,1,V1_onlineTask,142,P,correct,1863,81,recovery,4,15,familiar,present,1340,816
25PG.ogg,p34,19.46,1,f,6.45,V2_puoAre,1,V2_onlineTask,118,Q,correct,1655,74,disruption,3,9,familiar,absent,1340,816
25PG.ogg,p74,17.7,1,m,6.09,V1_puoAndo,1,V1_onlineTask,142,P,correct,1561,102,recovery,4,15,familiar,present,1340,816
25PG.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,112,Q,correct,1996,96,disruption,3,9,familiar,absent,1340,816
25PG.ogg,p36,27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,21,Q,correct,6127,12,learning,1,14,familiar,absent,1340,816
25PG.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,81,Q,correct,2453,64,learning,2,26,familiar,absent,1340,816
25PG.ogg,p55,18.59,1,f,4.44,V2_puoAre,1,V2_onlineTask,112,Q,correct,1843,71,disruption,3,9,familiar,absent,1340,816
25PG.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,148,P,correct,1828,119,recovery,4,15,familiar,present,1340,816
25PG.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,35,P,correct,2048,14,learning,1,22,familiar,present,1340,816
25PG.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,105,P,correct,2989,88,disruption,3,2,familiar,present,1340,816
25PG.ogg,p74,17.7,1,m,6.09,V1_puoAndo,1,V1_onlineTask,60,P,correct,1367,40,learning,2,5,familiar,present,1340,816
25PG.ogg,p02,15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,162,Q,correct,765,96,recovery,4,35,familiar,absent,1340,816
25PG.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,111,P,correct,1708,92,disruption,3,2,familiar,present,1340,816
25PG.ogg,p02,15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,81,Q,correct,1237,41,learning,2,26,familiar,absent,1340,816
25PG.ogg,p22,43.66,1,m,7.17,V2_puoAre,1,V2_onlineTask,112,Q,correct,1645,64,disruption,3,9,familiar,absent,1340,816
25PG.ogg,p14,18.46,1,f,6.24,V1_puoAndo,1,V1_onlineTask,60,P,correct,701,44,learning,2,5,familiar,present,1340,816
25PG.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,112,Q,correct,4480,69,disruption,3,9,familiar,absent,1340,816
25PG.ogg,p14,18.46,1,f,6.24,V1_puoAndo,1,V1_onlineTask,142,P,correct,865,117,recovery,4,15,familiar,present,1340,816
25PG.ogg,p85,21.84,1,m,5.15,V1_puoAndo,1,V1_onlineTask,29,P,correct,10,14,learning,1,22,familiar,present,1340,816
25PG.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,162,Q,correct,1588,124,recovery,4,35,familiar,absent,1340,816
25PG.ogg,p62,46.99,1,m,3.7,V1_puoAndo,1,V1_onlineTask,142,P,correct,10058,92,recovery,4,15,familiar,present,1340,816
25PG.ogg,p30,17.51,1,m,5.85,V3_staAre,1,V3_onlineTask,81,Q,correct,1480,40,learning,2,26,familiar,absent,1340,816
25PG.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,60,P,correct,2201,51,learning,2,5,familiar,present,1340,816
25PG.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,118,Q,correct,4426,78,disruption,3,9,familiar,absent,1340,816
25PG.ogg,p12,0,1,f,6.24,V4_staAndo,1,V4_onlineTask,105,P,correct,1653,69,disruption,3,2,familiar,present,1340,816
25PG.ogg,p39,28.89,1,m,6.97,V3_staAre,1,V3_onlineTask,27,Q,correct,5352,9,learning,1,14,familiar,absent,1340,816
25PG.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,29,P,correct,2683,17,learning,1,22,familiar,present,1340,816
25PG.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,105,P,correct,1815,98,disruption,3,2,familiar,present,1340,816
25PG.ogg,p51,20.29,1,m,6.26,V4_staAndo,1,V4_onlineTask,111,P,correct,2304,68,disruption,3,2,familiar,present,1340,816
25PG.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,105,P,correct,1756,81,disruption,3,2,familiar,present,1340,816
25PG.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,162,Q,correct,1788,138,recovery,4,35,familiar,absent,1340,816
25PG.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,142,P,correct,2690,116,recovery,4,15,familiar,present,1340,816
25PG.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,105,P,correct,1603,84,disruption,3,2,familiar,present,1340,816
25PG.ogg,p42,19.27,1,f,6.48,V2_puoAre,1,V2_onlineTask,118,Q,correct,2771,74,disruption,3,9,familiar,absent,1340,816
25PG.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,66,P,correct,1862,44,learning,2,5,familiar,present,1340,816
25PG.ogg,p54,23.25,1,f,7.35,V3_staAre,1,V3_onlineTask,27,Q,correct,3047,13,learning,1,14,familiar,absent,1340,816
25PG.ogg,p10,0,1,f,4.58,V3_staAre,1,V3_onlineTask,21,Q,correct,2112,12,learning,1,14,familiar,absent,1340,816
25PG.ogg,p09,20.12,1,f,7.33,V2_puoAre,1,V2_onlineTask,112,Q,correct,2839,62,disruption,3,9,familiar,absent,1340,816
25PG.ogg,p57,19.97,1,f,6.9,V1_puoAndo,1,V1_onlineTask,60,P,correct,1922,49,learning,2,5,familiar,present,1340,816
25PG.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,81,Q,correct,1729,61,learning,2,26,familiar,absent,1340,816
25PG.ogg,p08,18.23,1,m,5.07,V3_staAre,1,V3_onlineTask,21,Q,correct,2591,11,learning,1,14,familiar,absent,1340,816
25PG.ogg,p79,19.71,1,f,7.37,V3_staAre,1,V3_onlineTask,81,Q,correct,1622,49,learning,2,26,familiar,absent,1340,816
25PG.ogg,p62,46.99,1,m,3.7,V1_puoAndo,1,V1_onlineTask,60,P,correct,4013,39,learning,2,5,familiar,present,1340,816
25PG.ogg,p54,23.25,1,f,7.35,V3_staAre,1,V3_onlineTask,87,Q,correct,3900,69,learning,2,26,familiar,absent,1340,816
25PG.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,112,Q,correct,2764,86,disruption,3,9,familiar,absent,1340,816
25PG.ogg,p45,18.52,1,m,6.16,V1_puoAndo,1,V1_onlineTask,60,P,correct,1553,33,learning,2,5,familiar,present,1340,816
25PG.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,60,P,correct,1473,36,learning,2,5,familiar,present,1340,816
25PG.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,21,Q,correct,2347,10,learning,1,14,familiar,absent,1340,816
25PG.ogg,p84,19.56,1,f,4.47,V4_staAndo,1,V4_onlineTask,111,P,correct,924,66,disruption,3,2,familiar,present,1340,816
25PG.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,60,P,correct,2701,43,learning,2,5,familiar,present,1340,816
25PG.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,142,P,correct,2334,102,recovery,4,15,familiar,present,1340,816
25PG.ogg,p79,19.71,1,f,7.37,V3_staAre,1,V3_onlineTask,162,Q,correct,1675,122,recovery,4,35,familiar,absent,1340,816
25PG.ogg,p53,19.11,1,m,4.77,V3_staAre,1,V3_onlineTask,162,Q,correct,1820,108,recovery,4,35,familiar,absent,1340,816
25PG.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,60,P,correct,2226,45,learning,2,5,familiar,present,1340,816
25PG.ogg,p08,18.23,1,m,5.07,V3_staAre,1,V3_onlineTask,162,Q,correct,1902,127,recovery,4,35,familiar,absent,1340,816
25PG.ogg,p53,19.11,1,m,4.77,V3_staAre,1,V3_onlineTask,81,Q,correct,2269,45,learning,2,26,familiar,absent,1340,816
25PG.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,162,Q,correct,2645,125,recovery,4,35,familiar,absent,1340,816
25PG.ogg,p57,19.97,1,f,6.9,V1_puoAndo,1,V1_onlineTask,142,P,correct,2129,125,recovery,4,15,familiar,present,1340,816
25PG.ogg,p10,0,1,f,4.58,V3_staAre,1,V3_onlineTask,162,Q,correct,1247,101,recovery,4,35,familiar,absent,1340,816
25PG.ogg,p30,17.51,1,m,5.85,V3_staAre,1,V3_onlineTask,162,Q,correct,1393,100,recovery,4,35,familiar,absent,1340,816
25PG.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,81,Q,correct,2353,58,learning,2,26,familiar,absent,1340,816
25PG.ogg,p30,17.51,1,m,5.85,V3_staAre,1,V3_onlineTask,21,Q,correct,1840,8,learning,1,14,familiar,absent,1340,816
25PG.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,111,P,correct,2304,65,disruption,3,2,familiar,present,1340,816
25PG.ogg,p39,28.89,1,m,6.97,V3_staAre,1,V3_onlineTask,168,Q,correct,1853,101,recovery,4,35,familiar,absent,1340,816
25PG.ogg,p54,23.25,1,f,7.35,V3_staAre,1,V3_onlineTask,168,Q,correct,2464,139,recovery,4,35,familiar,absent,1340,816
25PG.ogg,p82,20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,60,P,correct,2089,28,learning,2,5,familiar,present,1340,816
25PG.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,21,Q,correct,2203,11,learning,1,14,familiar,absent,1340,816
25PG.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,142,P,correct,2090,125,recovery,4,15,familiar,present,1340,816
25PG.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,112,Q,correct,4794,92,disruption,3,9,familiar,absent,1340,816
25PG.ogg,p79,19.71,1,f,7.37,V3_staAre,1,V3_onlineTask,21,Q,correct,1746,9,learning,1,14,familiar,absent,1340,816
25PG.ogg,p45,18.52,1,m,6.16,V1_puoAndo,1,V1_onlineTask,142,P,correct,1613,83,recovery,4,15,familiar,present,1340,816
25SA.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,19,Q,correct,2995,11,learning,1,12,familiar,absent,1463,1003
25SA.ogg,p36,27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,30,P,correct,6772,19,learning,1,23,familiar,present,1463,1003
25SA.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,95,Q,correct,2035,62,learning,2,40,familiar,absent,1463,1003
25SA.ogg,p10,0,1,f,4.58,V3_staAre,1,V3_onlineTask,101,P,correct,1683,66,learning,2,46,familiar,present,1463,1003
25SA.ogg,p85,21.84,1,m,5.15,V1_puoAndo,1,V1_onlineTask,19,Q,correct,2975,9,learning,1,12,familiar,absent,1463,1003
25SA.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,157,Q,correct,3983,131,recovery,4,30,familiar,absent,1463,1003
25SA.ogg,p74,17.7,1,m,6.09,V1_puoAndo,1,V1_onlineTask,157,Q,correct,1675,117,recovery,4,30,familiar,absent,1463,1003
25SA.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,158,P,correct,2608,120,recovery,4,31,familiar,present,1463,1003
25SA.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,19,Q,correct,2126,7,learning,1,12,familiar,absent,1463,1003
25SA.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,101,Q,correct,1901,76,learning,2,40,familiar,absent,1463,1003
25SA.ogg,p74,17.7,1,m,6.09,V1_puoAndo,1,V1_onlineTask,19,Q,correct,2329,12,learning,1,12,familiar,absent,1463,1003
25SA.ogg,p02,15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,158,P,correct,1326,93,recovery,4,31,familiar,present,1463,1003
