anon_ID,exp_dur_minutes,Accuracy,Sex,age,Version,Task_Nr,Task_Name,trial_Nr,Item,Key_Press,Response,rt,stars_amount,Block_Type,Block_Nr,trial_Block,Familiarity,Target
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,44,29SG.ogg,P,correct,1370,11,learning,1,31,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,45,21PA.ogg,P,incorrect,4731,11,learning,1,32,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,46,01PA.ogg,P,incorrect,205,11,learning,1,33,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,47,09SG.ogg,P,correct,5015,12,learning,1,34,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,48,13PA.ogg,P,incorrect,1093,12,learning,1,35,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,49,01SG.ogg,P,correct,2902,13,learning,1,36,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,50,25SG.ogg,P,correct,906,14,learning,1,37,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,51,18SG.ogg,P,correct,189,15,learning,1,38,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,52,05PA.ogg,P,incorrect,2975,15,learning,1,39,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,53,05SG.ogg,P,correct,2526,16,learning,1,40,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,54,15PA.ogg,P,incorrect,3207,16,learning,1,41,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,55,02SG.ogg,Q,incorrect,5106,16,learning,1,42,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,56,29PA.ogg,Q,correct,5,17,learning,1,43,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,57,30PA.ogg,Q,correct,1686,18,learning,1,44,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,58,14SG.ogg,P,correct,6279,19,learning,1,45,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,59,27SG.ogg,Q,incorrect,1670,19,learning,1,46,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,60,21SG.ogg,P,correct,353,20,learning,1,47,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,61,07PA.ogg,P,incorrect,954,20,learning,1,48,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,62,05SG.ogg,P,correct,1504,21,learning,2,1,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,63,32SG.ogg,P,correct,1208,22,learning,2,2,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,64,04PA.ogg,P,incorrect,798,22,learning,2,3,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,65,20SG.ogg,P,correct,7039,23,learning,2,4,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,66,32PA.ogg,P,incorrect,596,23,learning,2,5,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,67,24PA.ogg,P,incorrect,2779,23,learning,2,6,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,68,23PA.ogg,P,incorrect,216,23,learning,2,7,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,69,24SG.ogg,Q,incorrect,1150,23,learning,2,8,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,70,05PA.ogg,P,incorrect,3606,23,learning,2,9,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,71,18PA.ogg,Q,correct,200,24,learning,2,10,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,72,30PA.ogg,P,incorrect,2055,24,learning,2,11,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,73,25SG.ogg,P,correct,388,25,learning,2,12,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,74,27PA.ogg,P,incorrect,248,25,learning,2,13,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,75,02PA.ogg,P,incorrect,5,25,learning,2,14,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,76,18SG.ogg,P,correct,233,26,learning,2,15,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,77,21PA.ogg,P,incorrect,4987,26,learning,2,16,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,78,25PA.ogg,P,incorrect,4010,26,learning,2,17,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,79,16SG.ogg,Q,incorrect,430,26,learning,2,18,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,80,01SG.ogg,P,correct,1186,27,learning,2,19,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,81,13PA.ogg,P,incorrect,1271,27,learning,2,20,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,82,16PA.ogg,P,incorrect,760,27,learning,2,21,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,83,19SG.ogg,P,correct,691,28,learning,2,22,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,84,11PA.ogg,P,incorrect,2446,28,learning,2,23,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,85,09PA.ogg,Q,correct,6384,29,learning,2,24,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,86,12SG.ogg,P,correct,1453,30,learning,2,25,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,87,07PA.ogg,P,incorrect,165,30,learning,2,26,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,88,19PA.ogg,P,incorrect,286,30,learning,2,27,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,89,20PA.ogg,Q,correct,990,31,learning,2,28,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,90,11SG.ogg,P,correct,2523,32,learning,2,29,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,91,15PA.ogg,Q,correct,1833,33,learning,2,30,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,92,07SG.ogg,P,correct,1611,34,learning,2,31,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,93,29SG.ogg,Q,incorrect,648,34,learning,2,32,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,94,10PA.ogg,Q,correct,5,35,learning,2,33,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,95,04SG.ogg,P,correct,702,36,learning,2,34,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,96,14SG.ogg,Q,incorrect,875,36,learning,2,35,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,97,02SG.ogg,P,correct,736,37,learning,2,36,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,98,10SG.ogg,Q,incorrect,496,37,learning,2,37,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,99,01PA.ogg,P,incorrect,718,37,learning,2,38,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,100,15SG.ogg,Q,incorrect,343,37,learning,2,39,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,101,29PA.ogg,P,incorrect,813,37,learning,2,40,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,102,13SG.ogg,Q,incorrect,344,37,learning,2,41,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,103,14PA.ogg,P,incorrect,3352,37,learning,2,42,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,104,21SG.ogg,Q,incorrect,400,37,learning,2,43,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,105,09SG.ogg,P,correct,4415,38,learning,2,44,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,106,30SG.ogg,Q,incorrect,4108,38,learning,2,45,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,107,12PA.ogg,P,incorrect,7,38,learning,2,46,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,108,27SG.ogg,P,correct,20495,39,learning,2,47,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,109,23SG.ogg,P,correct,1408,40,learning,2,48,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,110,16SA.ogg,P,incorrect,520,40,disruption,3,1,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,111,25PG.ogg,Q,incorrect,2148,40,disruption,3,2,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,112,24SA.ogg,P,incorrect,608,40,disruption,3,3,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,113,27SA.ogg,Q,correct,527,41,disruption,3,4,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,114,19PG.ogg,P,correct,2872,42,disruption,3,5,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,115,32SA.ogg,P,incorrect,1147,42,disruption,3,6,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,116,12SA.ogg,Q,correct,196,43,disruption,3,7,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,117,23PG.ogg,P,correct,510,44,disruption,3,8,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,118,04PG.ogg,Q,incorrect,199,44,disruption,3,9,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,119,05SA.ogg,Q,correct,1663,45,disruption,3,10,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,120,20SA.ogg,Q,correct,1418,46,disruption,3,11,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,121,29PG.ogg,Q,incorrect,980,46,disruption,3,12,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,122,30SA.ogg,Q,correct,1880,47,disruption,3,13,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,123,14PG.ogg,P,correct,8230,48,disruption,3,14,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,124,01PG.ogg,Q,incorrect,231,48,disruption,3,15,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,125,10SA.ogg,P,incorrect,444,48,disruption,3,16,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,126,02PG.ogg,P,correct,2707,49,disruption,3,17,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,127,18PG.ogg,Q,incorrect,1757,49,disruption,3,18,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,128,15SA.ogg,P,incorrect,877,49,disruption,3,19,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,129,09SA.ogg,Q,correct,7,50,disruption,3,20,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,130,13SA.ogg,P,incorrect,1208,50,disruption,3,21,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,131,21PG.ogg,Q,incorrect,1129,50,disruption,3,22,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,132,07PG.ogg,P,correct,173,51,disruption,3,23,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,133,11PG.ogg,P,correct,7447,52,disruption,3,24,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,134,05PA.ogg,P,incorrect,915,52,recovery,4,1,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,135,27SG.ogg,Q,incorrect,376,52,recovery,4,2,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,136,15PA.ogg,P,incorrect,3396,52,recovery,4,3,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,137,13SG.ogg,Q,incorrect,4248,52,recovery,4,4,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,138,20SG.ogg,P,correct,3653,53,recovery,4,5,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,139,32PA.ogg,P,incorrect,4587,53,recovery,4,6,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,140,07SG.ogg,Q,incorrect,430,53,recovery,4,7,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,141,21SG.ogg,Q,incorrect,1318,53,recovery,4,8,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,142,14SG.ogg,Q,incorrect,1536,53,recovery,4,9,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,143,11SG.ogg,P,correct,729,54,recovery,4,10,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,144,09PA.ogg,Q,correct,5611,55,recovery,4,11,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,145,10SG.ogg,P,correct,1354,56,recovery,4,12,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,146,25SG.ogg,Q,incorrect,533,56,recovery,4,13,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,147,18PA.ogg,P,incorrect,201,56,recovery,4,14,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,148,16PA.ogg,P,incorrect,1430,56,recovery,4,15,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,149,19SG.ogg,P,correct,3593,57,recovery,4,16,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,150,20PA.ogg,P,incorrect,1559,57,recovery,4,17,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,151,24SG.ogg,P,correct,280,58,recovery,4,18,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,152,01SG.ogg,P,correct,6945,59,recovery,4,19,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,153,02PA.ogg,P,incorrect,721,59,recovery,4,20,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,154,24PA.ogg,P,incorrect,749,59,recovery,4,21,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,155,02SG.ogg,P,correct,1171,60,recovery,4,22,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,156,11PA.ogg,P,incorrect,5629,60,recovery,4,23,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,157,10PA.ogg,P,incorrect,2902,60,recovery,4,24,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,158,30SG.ogg,Q,incorrect,515,60,recovery,4,25,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,159,12SG.ogg,P,correct,2047,61,recovery,4,26,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,160,23PA.ogg,Q,correct,6543,62,recovery,4,27,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,161,04PA.ogg,P,incorrect,2127,62,recovery,4,28,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,162,25PA.ogg,Q,correct,1433,63,recovery,4,29,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,163,32SG.ogg,P,correct,3268,64,recovery,4,30,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,164,09SG.ogg,P,correct,1277,65,recovery,4,31,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,165,13PA.ogg,P,incorrect,863,65,recovery,4,32,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,166,19PA.ogg,P,incorrect,4324,65,recovery,4,33,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,167,14PA.ogg,Q,correct,3458,66,recovery,4,34,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,168,18SG.ogg,Q,incorrect,1832,66,recovery,4,35,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,169,29SG.ogg,Q,incorrect,382,66,recovery,4,36,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,170,16SG.ogg,Q,incorrect,611,66,recovery,4,37,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,171,23SG.ogg,P,correct,2336,67,recovery,4,38,familiar,present
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,172,29PA.ogg,P,incorrect,2630,67,recovery,4,39,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,173,21PA.ogg,Q,correct,1012,68,recovery,4,40,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,174,04SG.ogg,Q,incorrect,1452,68,recovery,4,41,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,175,01PA.ogg,Q,correct,269,69,recovery,4,42,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,176,12PA.ogg,Q,correct,2224,70,recovery,4,43,familiar,absent
p81, 21.13,0,m,4.21,V4_staAndo,1,V4_onlineTask,177,15SG.ogg,Q,incorrect,1330,70,recovery,4,44,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,178,30PA.ogg,Q,correct,251,71,recovery,4,45,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,179,27PA.ogg,Q,correct,580,72,recovery,4,46,familiar,absent
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,180,05SG.ogg,P,correct,602,73,recovery,4,47,familiar,present
p81, 21.13,1,m,4.21,V4_staAndo,1,V4_onlineTask,181,07PA.ogg,Q,correct,754,74,recovery,4,48,familiar,absent
p82, 20.51,,m,7.38,V1_puoAndo,2,V1_stemComp,1,,NA,NA,0,112,stemC,5,0,NA,NA
p82, 20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,Q,correct,2980,113,stemC,5,1,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,P,correct,1854,114,stemC,5,2,new,present
p82, 20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,Q,incorrect,1896,114,stemC,5,3,new,present
p82, 20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,P,incorrect,1955,114,stemC,5,4,new,absent
p82, 20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,P,correct,1676,115,stemC,5,5,new,present
p82, 20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,Q,incorrect,1940,115,stemC,5,6,familiar,present
p82, 20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,P,incorrect,2030,115,stemC,5,7,new,absent
p82, 20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,Q,correct,1958,116,stemC,5,8,new,absent
p82, 20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,P,correct,1708,117,stemC,5,9,familiar,present
p82, 20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,P,correct,2736,118,stemC,5,10,familiar,present
p82, 20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,P,incorrect,2352,118,stemC,5,11,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,Q,correct,2794,119,stemC,5,12,new,absent
p82, 20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,P,correct,2009,120,stemC,5,13,new,present
p82, 20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,P,incorrect,2558,120,stemC,5,14,familiar,absent
p82, 20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,16,01P_stem.ogg,Q,incorrect,2018,120,stemC,5,15,familiar,present
p82, 20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,17,23S_stem.ogg,P,incorrect,4805,120,stemC,5,16,familiar,absent
p82, 20.51,,m,7.38,V1_puoAndo,1,V1_onlineTask,1,,NA,NA,0,0,practice,0,0,NA,NA
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,2,32PG.ogg,P,correct,4808,1,practice,0,1,familiar,present
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,3,15PG.ogg,P,correct,2977,2,practice,0,2,familiar,present
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,4,11SA.ogg,P,incorrect,3135,2,practice,0,3,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,5,04SA.ogg,Q,correct,2542,3,practice,0,4,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,6,01PG.ogg,P,correct,2785,4,practice,0,5,familiar,present
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,7,25SA.ogg,Q,correct,2010,0,practice,0,6,familiar,absent
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,8,18PG.ogg,Q,incorrect,3228,0,learning,1,1,familiar,present
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,9,07SA.ogg,P,incorrect,2493,0,learning,1,2,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,10,09SA.ogg,Q,correct,2054,1,learning,1,3,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,11,20PG.ogg,P,correct,1894,2,learning,1,4,familiar,present
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,12,32SA.ogg,Q,correct,2348,3,learning,1,5,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,13,23PG.ogg,P,correct,1878,4,learning,1,6,familiar,present
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,14,01PG.ogg,Q,incorrect,2218,4,learning,1,7,familiar,present
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,15,29SA.ogg,Q,correct,2431,5,learning,1,8,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,16,12SA.ogg,Q,correct,2272,6,learning,1,9,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,17,10PG.ogg,P,correct,1807,7,learning,1,10,familiar,present
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,18,11PG.ogg,Q,incorrect,2232,7,learning,1,11,familiar,present
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,19,25SA.ogg,Q,correct,2453,8,learning,1,12,familiar,absent
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,20,11SA.ogg,P,incorrect,2570,8,learning,1,13,familiar,absent
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,21,01SA.ogg,P,incorrect,2561,8,learning,1,14,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,22,30SA.ogg,Q,correct,1973,9,learning,1,15,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,23,27PG.ogg,P,correct,1986,10,learning,1,16,familiar,present
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,24,02SA.ogg,Q,correct,2122,11,learning,1,17,familiar,absent
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,25,21SA.ogg,P,incorrect,1921,11,learning,1,18,familiar,absent
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,26,32PG.ogg,Q,incorrect,1863,11,learning,1,19,familiar,present
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,27,19SA.ogg,P,incorrect,2066,11,learning,1,20,familiar,absent
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,28,14PG.ogg,Q,incorrect,1810,11,learning,1,21,familiar,present
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,29,25PG.ogg,P,correct,1720,12,learning,1,22,familiar,present
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,30,14SA.ogg,Q,correct,1953,13,learning,1,23,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,31,21PG.ogg,P,correct,2115,14,learning,1,24,familiar,present
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,32,30PG.ogg,P,correct,2207,15,learning,1,25,familiar,present
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,33,10SA.ogg,Q,correct,2188,16,learning,1,26,familiar,absent
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,34,23SA.ogg,P,incorrect,1828,16,learning,1,27,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,35,04PG.ogg,P,correct,1912,17,learning,1,28,familiar,present
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,36,09PG.ogg,Q,incorrect,1663,17,learning,1,29,familiar,present
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,37,13SA.ogg,P,incorrect,2307,17,learning,1,30,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,38,15SA.ogg,Q,correct,1951,18,learning,1,31,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,39,02PG.ogg,P,correct,1967,19,learning,1,32,familiar,present
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,40,13PG.ogg,Q,incorrect,2101,19,learning,1,33,familiar,present
p82, 20.51,0,m,7.38,V1_puoAndo,1,V1_onlineTask,41,16SA.ogg,P,incorrect,2182,19,learning,1,34,familiar,absent
p82, 20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,42,04SA.ogg,Q,correct,1785,20,learning,1,35,familiar,absent
